submissionid,country,level1_name,level2_name,level3_name,lat,lon,ma_name,ma_area,ma_status,reserves,reserve_status,2_affiliation,3_community,5_hh_status,6_gender,8_religion,8_religion_other,9_region_member,9_region_name,10_mpa_important,11a_months_farming,11a_income_farming,11b_months_harvesting,11b_income_harvesting,11c_months_fishing_artisanal,11c_income_fishing_artisanal,11d_months_fishing_industrial,11d_income_fishing_industrial,11e_months_buying_trading,11e_income_buying_trading,11f_months_processing,11f_income_processing,11g_months_aquaculture,11g_income_aquaculture,11h_months_extraction,11h_income_extraction,11i_months_tourism,11i_income_tourism,11j_months_other_wage,11j_income_other_wage,11k_other_source,11k_months_other,11k_income_other,12a_fishing_men,12b_fishing_women,12c_fishing_children,13a_processing_men,13b_processing_women,13c_processing_children,14_responsibilities_other,16_hh_main_fisher,16_hh_other_fisher,17_fishing_low_profit,18_fishing_high_profit,19_current_fish_catch,20a_gear_hand,20b_gear_stationary_net,20c_gear_mobile_net,20d_gear_stationary_line,20e_gear_mobile_line,20f_gear_explosives,20g_gear_other,21_boat_owner_status,22_catch_5yrs,23_job_secure,24a_item_radio_no,24a_item_radio_value,24b_item_tv_no,24b_item_tv_value,24c_item_satellite_no,24c_item_satellite_value,24d_item_phone_no,24d_item_phone_value,24e_item_washing_maching_no,24e_item_washing_machine_value,24f_item_generator_no,24f_item_generator_value,24g_item_fridge_no,24g_item_fridge_value,24h_item_motorboat_no,24h_item_motorboat_value,24i_item_outboard_no,24i_item_outboard_value,24j_item_inboard_no,24j_item_inboard_value,24k_item_sailboat_no,24k_item_sailboat_value,24l_item_bicycle_no,24l_item_bicycle_value,24m_item_motorcycle_no,24m_item_motorcycle_value,24n_item_car_no,24n_item_car_value,24o_item_internet_no,24o_item_internet_value,24p_item_other_no,24p_item_other_specify,24p_item_other_value,25a_financial_bank,25b_financial_micro,25c_financial_ngo,25d_financial_lender,25e_financial_insurance,25f_financial_other,26_fishing_income_save,27a_emergency_personal,27b_emergency_family,27c_emergency_friend,27d_emergency_entrepreneur,27e_emergency_savings_club,27f_emergency_lender,27g_emergency_commercial_ind,27h_emergency_commercial_group,27i_emergency_microfinance_ind,27j_emergency_microfinance_group,27k_emergency_ngo_ind,27l_emergency_ngo_group,27m_emergency_insurance,27n_emergency_other,28_buyer_loans,28_loan_purpose,29_family_income,30_trust_local_decision,30_trust_regional_decision,30_trust_community,30_trust_village_alert,30_trust_religious_leaders,30_trust_ngo,30_trust_fishers_community,30_trust_fishers_other,30_trust_community_neighbors,31_my_community_ability,32_fishery_benefit_equal,33_ma_familiar,34_gear_restrictions,35a_ma_gear_nets,35b_ma_gear_dynamite,35c_ma_gear_hookline,35d_ma_gear_harpoon,35e_ma_gear_trawl,35f_ma_gear_mosquito,35g_ma_gear_poison,35h_ma_gear_gillnet,35i_ma_gear_gamboa,35j_ma_gear_quinia,35k_ma_gear_other,36_fish_size_restriction,37_fish_catch,37_ability_min_size,37_ability_max_size,38_reserve_fishing_allowed,39_ma_boundaries_aware,40_reserve_boundaries_aware,41_ma_fishers_allowed,42a_problem_regulation,42b_problem_restricted_gear,42c_problem_undersize,42d_problem_inside_reserve,42e_problem_unauthorized,43_ma_benefits,43_ma_benefits_opinion,46_represent_interests,47_represent_contributions,49_enforcement_responsible,50_ma_punishment,51a_fishers_gear_not_permitted,51b_fishers_reserves,51c_fishers_ma_area,51d_fishers_violate_fish_size,51e_fishers_caught,52_ma_benefit_5yrs,53_encourage_regulations,54_food_availability,55_worry_food,56_reduce_meal_size_adult,57_reduce_meal_size_frequency,58_reduce_meal_size_child,59_food_procurement,60_hh_fish_consumption,61a_current_regulations,61b_catch_recording,61c_community_participation,61d_strong_enforcement,61e_violations_decrease_profit,61f_rights_distribution_fair,61g_fishing_change_behavior,61h_individual_behavior,61i_help_neighbors,62_reserve_compliance,63_fishing_in_reserve,63_times_fishing_reserve,64_wrong_fishing_reserve,65_no_wrong_fishing_reserve,66_response_fishing_reserve,66_reaction_fishing_reserve,67_reserve_boundry,68_fish_eaten,68_fish_sold,70_hh_average_income,71_post_hours_man,71_post_income_man,71_post_hours_woman,71_post_income_woman,72_current_economic,73_future_economic,74_housing_costs,75_luxury_goods,76_fishing_costs,77_hh_ends_meet,78_financial_decisions,79_allow_reinterview,79_interview_years,level4_name,35e_ma_gear_traps,35f_ma_gear_longline,35g_ma_gear_other,35a_ma_gear_gillnet,35b_ma_gear_loop,35d_ma_gear_matapi,35e_ma_gear_longline,35f_ma_gear_handline,35g_ma_gear_rag,35h_ma_gear_trawl,35i_ma_gear_mesh,35j_ma_gear_poison,35k_ma_gear_net,35l_ma_gear_cover,35m_ma_gear_corral,35n_ma_gear_bacamento,35o_ma_gear_other,ma_gear_other_desc,35k_ma_gear_other_desc,updatedat,7_gender,7_age,7_relationship,7_education,14_responsibility,15_activity,15_hours,44_meeting_attendance,45_leadership_position,48_enforcement_participation,69_fish_type,69_street,69_customer_home,69_market,69_shop,69_fishing_company,69_restaurant,69_own_home,69_other
a622c306-2279-45da-b84c-9e10d6718e05,BRA,Pará,Curuçá,NA,-0.668333,-47.773,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,Surveyor,Caratateua - Curuçá,Household head,M,Católico,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,0,0,professora,Independently,,3-4 per week,3-4 per week,Declined slightly,0,0,1,0,0,0,0,Own,Declines a lot,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,,0,1,0,0,0,0,,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Sufficient,5,5,5,5,5,3,5,5,5,Neither,1,0,1,NA,NA,Permitted,NA,NA,NA,NA,NA,NA,NA,NA,0,,NA,NA,-1,Agree,0,No restrictions,1,1,1,0,1,1,Proteger o camarao,Neither,Neither,National Government,Strong,10,0,10,0,0,Yes,Often,OK,Never,0,,0,Very confident not,More than few per week,2,5,5,5,NA,3,5,5,5,,NA,NA,,NA,NA,,NA,21,15,2000,4,75,0,0,Neither,Neither,500,500,200,Easy,Both,1,1.48219693752374e-323,NA,NA,NA,NA,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Not permitted,Not permitted,Permitted,Permitted,Permitted,Permitted,Not permitted,"rede 20, puça ",NA,2020-03-19,"M, F","39, 51","Household head, Spouse","Secondary school, University",Other,professora,40,No,No,No,peixe,2.47032822920623e-323,"NA","NA","NA","NA","NA","NA","NA"
8475b83e-385b-4342-9319-de2a0083bfa6,BRA,Pará,Curuçá,NA,-0.668333,-47.773,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,Surveyor,Caratateua - Curuçá,Household head,F,Católico,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,0,0,,Independently,,5-6 per week,5-6 per week,Declined slightly,0,0,0,0,0,0,1,Own,Declines slightly,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA,1,0,0,0,0,,1,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,5,5,5,5,5,3,5,5,5,Agree,0,0,1,NA,NA,Permitted,NA,NA,NA,NA,NA,NA,NA,NA,1,peixe pequenos,0,0,-1,Agree,0,No restrictions,1,1,1,0,1,0,,Neither,Neither,National Government,Moderate,3,0,0,0,0,Unsure,Sometimes,OK,Never,0,,0,Very confident not,More than few per week,5,5,5,5,NA,5,5,5,5,,NA,NA,,NA,NA,,NA,0,0,1300,18,38,0,0,Slightly better,Slightly better,500,0,60,Fairly easy,Myself,1,1.48219693752374e-323,NA,NA,NA,NA,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Not permitted,Not permitted,Permitted,Permitted,Permitted,Permitted,Not permitted,rede pequena,NA,2020-03-19,"F, M, M","68, 29, 10","Household head, Child, Grandchild",", Secondary school, Primary school","Caring for children, caring for house",,"NA",No,No,No,camarao,0,"NA","NA","NA","NA","NA","NA",10
7c4cabe5-79f1-40bd-be25-655d8c386bda,BRA,Pará,Curuçá,NA,-0.668333,-47.773,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,Surveyor,Caratateua - Curuçá,Spouse,F,Católico,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,0,pescaria e lavroura,Independently,,5-6 per week,5-6 per week,Declined slightly,1,0,1,0,0,0,0,Own,Declines slightly,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA,0,0,0,0,0,,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Sufficient,5,5,5,5,5,3,5,5,5,Agree,1,0,1,NA,NA,Permitted,NA,NA,NA,NA,NA,NA,NA,NA,1,peixes pequenos,0,0,-1,Agree,0,No restrictions,1,1,1,0,1,1,Proteger,Agree,Agree,National Government,Moderate,9,0,0,0,0,Yes,Sometimes,Good,Never,0,,0,Very confident not,More than few per week,5,5,5,5,NA,5,5,5,5,,NA,NA,,NA,NA,,NA,20,0,1725,12,0,12,0,Slightly better,Slightly better,715,0,160,Fairly easy,Both,1,1.48219693752374e-323,NA,NA,NA,NA,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Not permitted,Not permitted,Permitted,Permitted,Permitted,Permitted,Not permitted,rede de malha de 20cm,NA,2020-03-19,"F, M, M, F","65, 71, 22, 22","Spouse, Household head, Grandchild, Other","Primary school, No formal, Secondary school, Secondary school","caring for house, Other",pescaria,12,No,No,No,peixe,0,"NA","NA","NA","NA","NA","NA",0
85e8ca02-b217-484e-a1df-4c20e672261d,BRA,Pará,Curuçá,NA,-0.668333,-47.773,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,Surveyor,Caratateua - Curuçá,Spouse,F,Católico,,0,,1,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,2,0,1,0,0,roça,Independently,,3-4 per week,3-4 per week,Stayed the same,0,0,1,0,0,0,0,Own,Stays the same,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0,0,1,1,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Insufficient,3,3,5,5,3,3,3,3,3,Neither,0,0,1,NA,NA,Permitted,NA,NA,NA,NA,NA,NA,NA,NA,1,pequenos peixes,0,0,-1,Disagree,0,No restrictions,1,1,1,0,1,0,,Neither,Neither,National Government,No punishment,0,0,0,0,0,Unsure,Rarely,Rather bad,Often,1,Almost every month,1,Confident not,More than few per week,1,5,4,5,NA,1,5,5,5,,NA,NA,,NA,NA,,NA,120,0,270,8,15,0,0,Much worse,Slightly better,155,0,50,With great difficulty,Both,1,1.48219693752374e-323,NA,NA,NA,NA,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Not permitted,Not permitted,Permitted,Permitted,Permitted,Permitted,Not permitted,rede 20cm,NA,2020-03-19,"F, F, F, F, F, M","20, 16, 13, 2, 39, 57","Child, Child, Child, Grandchild, Spouse, Household head","Secondary school, Primary school, Primary school, Primary school, Secondary school, Primary school","Caring for children, caring for house, Other",trabalha na roça,4,No,No,No,peixe,2.47032822920623e-323,"NA","NA","NA","NA","NA","NA","NA"
6f9be3e0-1276-46eb-8823-6baab102b89a,BRA,Pará,Curuçá,NA,-0.668333,-47.773,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,Surveyor,Caratateua - Curuçá,Household head,M,Católico,,1,marapanim,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,,NA,0,0,0,0,0,,NA,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Sufficient,5,5,5,5,5,3,5,5,5,Neither,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,OK,Never,0,,0,Very confident not,More than few per week,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,7,0,800,8,0,0,0,Neither,Neither,365,0,0,Fairly easy,Myself,1,1.48219693752374e-323,NA,NA,NA,NA,,,,,,,,,,,,,,,,NA,2020-03-19,M,63,Household head,Primary school,NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
9c3056ad-e944-42f5-b32f-1b962bc8a538,BRA,Pará,Curuçá,NA,-0.668333,-47.773,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,Surveyor,Caratateua - Curuçá,Household head,M,Evangélico,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3,0,0,1,0,0,nao tem esposa,Independently,,3-4 per week,3-4 per week,Declined a lot,0,0,1,0,0,0,1,Own,Declines a lot,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,NA,,NA,0,0,0,0,0,,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,3,3,4,4,5,3,4,4,4,Neither,0,0,1,NA,NA,Permitted,NA,NA,NA,NA,NA,NA,NA,NA,1,peixes pequenos,0,0,-1,Agree,0,No restrictions,1,1,1,0,1,1,Aumentar a produção,Disagree,Disagree,National Government,Moderate,5,0,0,0,0,Yes,Sometimes,OK,Never,0,,0,Very confident not,More than few per week,1,5,5,5,NA,1,5,5,5,,NA,NA,,NA,NA,,NA,21,0,886,12,36,0,0,Neither,Slightly better,985,0,240,With difficulty,Both,1,1.48219693752374e-323,NA,NA,NA,NA,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Not permitted,Not permitted,Permitted,Permitted,Permitted,Permitted,Not permitted,rede de malha pequena,NA,2020-03-19,"M, M, F, , M, M, F","16, 14, 10, 21, 19, 50, 29","Child, Child, Child, Child, Other, Household head, Spouse","Primary school, Primary school, Primary school, Secondary school, Primary school, Primary school, Secondary school",Other,,"NA",No,No,No,camarao,0,"NA","NA","NA","NA","NA","NA",12
dada7637-ee94-4a04-8f44-8739555a333a,BRA,Pará,Curuçá,NA,-0.668333,-47.773,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,Surveyor,Caratateua - Curuçá,Spouse,F,Católico,,0,,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,1,0,0,"vende salgados, trabalha na lavroura",Independently,,1-2 per week,1-2 per week,Stayed the same,0,0,1,1,0,0,0,Own,Declines slightly,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,guarda roupa,1,0,0,0,0,0,,1,1,1,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,5,3,5,5,5,3,5,5,5,Neither,0,0,1,NA,NA,Permitted,NA,NA,NA,NA,NA,NA,NA,NA,1,pequenos,0,0,-1,Agree,0,With authorization,1,1,1,0,1,1,Proteger a reprodução,Neither,Neither,National Government,Strong,0,0,0,0,0,Unsure,Sometimes,OK,Never,0,,0,Confident not,More than few per week,5,5,5,5,NA,5,5,5,5,,NA,NA,,NA,NA,,NA,10,0,1200,8,0,8,0,Slightly better,Slightly better,1100,0,0,With difficulty,Both,1,1.48219693752374e-323,NA,NA,NA,NA,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Not permitted,Not permitted,Permitted,Permitted,Permitted,Permitted,Not permitted,rede pequenos tamanho,NA,2020-03-19,"M, F, M, F, M, M, F, F, F","74, 41, 22, 20, 18, 16, 13, 11, 67","Household head, Spouse, Child, Child, Child, Child, Child, Child, Other parent","Primary school, Primary school, Secondary school, Secondary school, Secondary school, Secondary school, Primary school, Primary school, Primary school","caring for house, Caring for children, Other",,"NA",Yes female,Yes female,No,peixe,0,"NA","NA","NA","NA","NA","NA",0
f36fc53f-9de5-4e98-9eae-46a2400974fd,BRA,Pará,Curuçá,NA,-0.668333,-47.773,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,Surveyor,Caratateua - Curuçá,Household head,M,Ateu,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,1,0,0,,Independently,,5-6 per week,5-6 per week,Declined slightly,0,0,0,0,0,0,1,Own,Declines slightly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA,0,0,0,0,0,,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,1,1,1,1,1,3,1,1,1,Neither,0,0,1,NA,NA,Permitted,NA,NA,NA,NA,NA,NA,NA,NA,0,,NA,NA,-1,Disagree,0,No restrictions,1,1,1,0,1,0,,Neither,Neither,No enforcement system,No punishment,0,0,0,0,0,Unsure,Never,OK,Never,0,,0,Very confident not,More than few per week,1,1,1,1,NA,1,1,1,1,,NA,NA,,NA,NA,,NA,21,0,500,12,200,0,0,Neither,Neither,210,50,84,With difficulty,Both,1,0,NA,NA,NA,NA,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Not permitted,Not permitted,Permitted,Permitted,Permitted,Permitted,Not permitted,puçá,NA,2020-03-19,"M, F","25, 25","Household head, Spouse","Primary school, Primary school","caring for house, Cleaning fish",,"NA",No,No,No,camarao,0,"NA","NA","NA","NA","NA","NA",10
ed957971-cfe1-4b79-bbb8-9cfb563a9f27,BRA,Pará,Curuçá,NA,-0.668333,-47.773,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,Surveyor,Caratateua - Curuçá,Household head,M,Ateu,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,0,0,nao tem mulher,Independently,,3-4 per week,3-4 per week,Stayed the same,0,1,0,0,0,0,0,Own,Declines slightly,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA,1,0,0,0,0,,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Sufficient,5,5,5,5,3,3,5,5,5,Neither,1,0,1,NA,NA,Permitted,NA,NA,NA,NA,NA,NA,NA,NA,1,pequenos,0,0,-1,Agree,0,No restrictions,1,1,1,0,1,1,Proteger os camaroes pequenos,Neither,Neither,National Government,Moderate,9,0,0,0,0,Yes,Sometimes,OK,Never,0,,0,Very confident not,More than few per week,5,5,5,5,NA,5,5,5,5,,NA,NA,,NA,NA,,NA,7,30,1500,6,150,0,0,Neither,Slightly better,500,50,500,Easy,Myself,1,2.47032822920623e-323,NA,NA,NA,NA,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Not permitted,Not permitted,Permitted,Permitted,Permitted,Permitted,Not permitted,rede 25cm pra baixo,NA,2020-03-19,M,63,Household head,Primary school,Other,,"NA",No,No,No,peixs,0,"NA","NA","NA","NA","NA","NA",150
ba6adcdf-d953-4f07-a9e4-f6e4294d8104,BRA,Pará,Curuçá,NA,-0.668333,-47.773,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,Surveyor,Caratateua - Curuçá,Household head,M,Católico,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,12,100,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,NA,0,1,1,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Tight,4,4,4,4,4,4,4,4,4,Agree,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Very bad,Often,0,,0,Certain,Once or never,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,700,8,35,NA,NA,Neither,Much worse,215,0,0,With difficulty,Both,1,4.94065645841247e-324,NA,NA,NA,NA,,,,,,,,,,,,,,,,NA,2020-03-19,"M, F","33, 38","Household head, Spouse","Primary school, Secondary school",NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
dad1ad41-42cf-4c55-b031-8cc0448ae6a9,BRA,Pará,Curuçá,NA,-0.668333,-47.773,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,Surveyor,Caratateua - Curuçá,Household head,M,Católico,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,NA,NA,0,1,0,,Independently,,1-2 per week,3-4 per week,Stayed the same,NA,NA,NA,NA,NA,NA,NA,Own,Stays the same,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,0,0,1,1,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,4,4,4,4,4,4,4,4,4,Agree,1,0,-1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,-1,,NA,NA,-1,Agree,0,Community only,1,1,1,1,1,1,,Agree,Agree,National Government,Strong,5,0,5,5,5,Yes,Sometimes,Very bad,Often,0,,0,High chance,Few,4,4,4,4,NA,4,4,4,4,,NA,NA,,NA,NA,,NA,5,20,700,7,35,NA,NA,Slightly worse,Much worse,65,0,50,With difficulty,Both,1,9.88131291682493e-324,NA,NA,NA,NA,,Permitted,,,,,Permitted,,,Permitted,Permitted,Permitted,Permitted,,,NA,2020-03-19,"M, F, M, F","64, 34, 18, 15","Household head, Spouse, Child, Child","Primary school, Primary school, Secondary school, Secondary school","Caring for children, Cleaning fish, caring for house",,"NA",No,No,No,"bagre, ouricica, gó","0, 0, 0","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA"
c4468520-091a-4bed-9030-94b6dcbe0bca,BRA,Pará,Curuçá,NA,-0.668333,-47.773,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,Surveyor,Caratateua - Curuçá,Household head,M,Católico,,0,,1,0,0,0,0,0,0,0,0,12,100,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,,NA,0,1,1,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Tight,4,4,4,4,4,4,4,4,5,Agree,-1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Very bad,Sometimes,0,,0,Certain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,2500,10,60,NA,NA,Slightly worse,Slightly better,215,100,0,With difficulty,Myself,1,9.88131291682493e-324,NA,NA,NA,NA,,,,,,,,,,,,,,,,NA,2020-03-19,"M, F, M, F","34, 31, 7, 4","Household head, Spouse, Child, Child","Primary school, Secondary school, Primary school, Primary school",NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
9298aa1b-2ba5-4a63-96f0-89e306e197f7,BRA,Pará,Curuçá,NA,-0.668333,-47.773,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,Surveyor,Caratateua - Curuçá,Household head,M,Evangélico,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,NA,NA,NA,NA,NA,,Independently,,1-2 per week,3-4 per week,Declined a lot,NA,NA,NA,NA,NA,NA,NA,Own,Declines a lot,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,0,0,1,1,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,4,4,4,4,4,4,4,4,4,Agree,1,0,-1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,-1,,NA,NA,-1,Agree,0,Community only,1,1,1,1,1,1,,Agree,Agree,National Government,Moderate,3,0,3,3,3,Unsure,Often,Very bad,Often,0,,NA,Certain,Once or never,4,4,4,4,NA,4,4,4,4,,NA,NA,,NA,NA,,NA,10,100,900,7,45,NA,NA,Slightly better,Slightly worse,90,70,12,With difficulty,Myself,1,9.88131291682493e-324,NA,NA,NA,NA,,Permitted,,,,,Permitted,,,Permitted,Permitted,Permitted,Permitted,,,NA,2020-03-19,"M, F, F, M, F","66, 59, 46, 42, 7","Household head, Spouse, Other parent, Other parent, Other parent","Primary school, Primary school, Primary school, Primary school, Primary school","Caring for children, Cleaning fish, caring for house",,"NA",No,No,No,"gó, pratiqueira, bagre","0, 0, 0","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA"
a6f3837a-5b8d-45d3-b68b-47dc7647bb5a,BRA,Pará,Curuçá,NA,-0.668333,-47.773,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,Surveyor,Caratateua - Curuçá,Household head,F,Católico,,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,12,100,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,NA,0,1,1,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Tight,4,4,4,4,4,4,4,4,4,Agree,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Rather bad,Often,0,,0,High chance,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,1800,8,40,NA,NA,Much worse,Much better,125,70,12,With great difficulty,Myself,1,4.94065645841247e-324,NA,NA,NA,NA,,,,,,,,,,,,,,,,NA,2020-03-19,"F, M, M, M","73, 17, 30, 20","Household head, Grandchild, Child, Other parent","Primary school, Secondary school, Secondary school, Secondary school",NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
