country,level1_name,level2_name,level3_name,level4_name,level4_id,lat,lon,ma_name,3_community,submissionid,15_activity,15_hours
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,df4cfed4-871d-4943-8780-6dfac9550a8f,memasak,1
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,df4cfed4-871d-4943-8780-6dfac9550a8f,memasak,1
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,df4cfed4-871d-4943-8780-6dfac9550a8f,membersihkan ikan,5
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,df4cfed4-871d-4943-8780-6dfac9550a8f,membersihkan ikan,5
IDN,South East Sulawesi,Bombana,Kabaena Barat,Baliara,56,-5.188432,121.832635,Sagori,Baliara,2ac1c737-6c2b-40a3-9865-930b120014e3,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Baliara,56,-5.188432,121.832635,Sagori,Baliara,32b3e87d-71cf-4666-a35f-03685c31c310,,
IDN,South East Sulawesi,Wakatobi,Binongko,Taipabu,3,-5.9227,123.97597,Binongko Makoro Taipabu,Taipabu,483be0c2-3ae3-42b4-a89d-efb1f2fb5ce4,,
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,105d90d4-3449-4b8d-abc9-43cb41c6d033,,
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,7aa8655d-6b5f-4d44-b119-9958a5c91a7d,,
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,806cd051-51fe-40d1-b1df-04f26d984e0a,,
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,7622e9cf-7e68-40be-a3d2-a8472eb1a123,mengeringkan ikan,2
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,7622e9cf-7e68-40be-a3d2-a8472eb1a123,mengeringkan ikan,2
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,c4eef323-1f42-49e7-9ca4-cab2a2458104,,
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,c4eef323-1f42-49e7-9ca4-cab2a2458104,,
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,c4eef323-1f42-49e7-9ca4-cab2a2458104,,
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,91d24a3d-b6d0-4411-bb0e-922fad80683c,,
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,91d24a3d-b6d0-4411-bb0e-922fad80683c,,
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,98544096-0b0c-4ec5-956a-bcfcf94654fd,,
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,98544096-0b0c-4ec5-956a-bcfcf94654fd,,
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,0ee05bd5-2b4f-45bb-8ca3-d3d361c519ef,,
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,338b9d30-8995-44af-8887-b2c050f8aa5f,,
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,6c79ff8d-3691-449a-840b-8cd7d7078fcd,,
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,238700a1-297a-4294-bde6-61791ed73250,,
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,39080d38-7d50-4871-8650-04fd7a3abe2d,,
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,db45432c-739c-4bae-b617-f8b553c4ecc0,tidak ada,0
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,1bdd3552-4549-42f5-bba7-c267073aecb8,,
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,66fa0917-3519-4cdb-b43c-482ad741668d,membersihkan ikan,2
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,0d8068f2-e341-4ea0-bc45-d3ff7917fc0c,,
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,08b25c42-5895-439a-8c9d-616589187f26,,
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,c3ca4c41-ddf1-4a38-8aef-7401f9893dbb,,
IDN,South East Sulawesi,Wakatobi,Binongko,Taipabu,3,-5.9227,123.97597,Binongko Makoro Taipabu,Taipabu,d5e6fabe-b79b-4169-a56e-08a566afa559,,
IDN,South East Sulawesi,Wakatobi,Binongko,Taipabu,3,-5.9227,123.97597,Binongko Makoro Taipabu,Taipabu,838a11a4-06bb-40a5-b2bd-d155c88438fb,,
IDN,South East Sulawesi,Wakatobi,Binongko,Taipabu,3,-5.9227,123.97597,Binongko Makoro Taipabu,Taipabu,c7865671-4e4d-48ca-83c0-833a2509cec4,,
IDN,South East Sulawesi,Wakatobi,Binongko,Taipabu,3,-5.9227,123.97597,Binongko Makoro Taipabu,Taipabu,4e132ff0-22be-4b82-aa66-141d192e4c87,,
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,8d97c843-d521-4223-acb0-3b6c86134d4c,,
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,914c1781-8545-4a0b-9e93-6aa18fb65893,,
IDN,South East Sulawesi,Wakatobi,Binongko,Makoro,2,-5.91819,123.97842,Binongko Makoro Taipabu,Makoro,e1a23a48-4555-4f3b-8fc7-12ce20a47a66,,
IDN,South East Sulawesi,Wakatobi,Kaledupa Selatan,Kaswari,8,-5.56203,123.76798,Kaledupa,Kaswari,9eadc590-4ee8-443f-abbd-04d9d03b3d18,,
IDN,,,,,,,,,Kampobunga,51aed28f-1596-48b2-bbe2-a17aa59c993f,,
IDN,,,,,,,,,Kampobunga,354aa852-252a-496a-b7ed-17bc333f3574,,
IDN,,,,,,,,,Kampobunga,3b729d37-717a-46ca-b587-25675ec7920f,merapikan ikan menngurus cucu,1
IDN,,,,,,,,,Kampobunga,3b729d37-717a-46ca-b587-25675ec7920f,merapikan ikan  mengurus cucu ,1
IDN,,,,,,,,,Tanjung Bunga,032875ba-e54c-43dc-8aa5-83867654370a,merapikan ikan ,1
IDN,,,,,,,,,Tanjung Bunga,032875ba-e54c-43dc-8aa5-83867654370a,memasak,1
IDN,,,,,,,,,Tanjung Bunga,032875ba-e54c-43dc-8aa5-83867654370a,mengurus anak,1
IDN,,,,,,,,,Tanjung Bunga,032875ba-e54c-43dc-8aa5-83867654370a,mengurus suami,1
IDN,,,,,,,,,Kampobunga,a03a7d62-b7ac-4d71-9108-e4f9db330811,,
IDN,,,,,,,,,Kampobunga,56474e8b-17b3-44a0-a44a-b633a1fef0c1,,
IDN,,,,,,,,,Kampobunga,6c54d562-47c3-490a-a423-ec1a6c3bdacb,,
IDN,,,,,,,,,Kampobunga,5569ce87-b9b4-49f0-8f54-4d544faa46ef,,
IDN,,,,,,,,,Kampobunga,61bdd071-07e6-4eff-b540-df3d9b018542,,
IDN,,,,,,,,,Kampobunga,b80c1b66-dde0-4269-be02-ea21b9d6a81c,,
IDN,,,,,,,,,Kampobunga,12e05681-bfab-47a3-8482-8343a5f10ffc,,
IDN,,,,,,,,,Kampobunga,0bbabb9c-2232-466b-a2e7-d9dcf6936eae,,
IDN,,,,,,,,,Tanjung Bunga,793e91db-cbec-4e1f-8bda-283943e403a1,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,98cc5caa-68fa-46a1-949a-c7f909421286,Tukang Kayu,5
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,4467af5c-2987-4882-9efd-56ea5bc68d75,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,4b17a003-9297-45ef-b789-13d15d57b3b3,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,b3706139-ab03-4dd7-b52b-47b61e267775,Mancing,12
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,e69043c8-3705-4116-bd27-fe2e135c7085,Mancing Ikan,12
IDN,South East Sulawesi,Wakatobi,Kaledupa Selatan,Peropa,9,-5.57019,123.77316,Kaledupa,Peropa,fb494980-6294-40c6-b90c-b136e5eb5f42,,
IDN,South East Sulawesi,Wakatobi,Kaledupa,Horuo,5,-5.53172,123.75098,Kaledupa,Horuo,1331d232-a067-48ef-b0ae-fe9a75dabc59,,
IDN,South East Sulawesi,Wakatobi,Kaledupa,Horuo,5,-5.53172,123.75098,Kaledupa,Horuo,1331d232-a067-48ef-b0ae-fe9a75dabc59,,
IDN,South East Sulawesi,Wakatobi,Kaledupa,Horuo,5,-5.53172,123.75098,Kaledupa,Horuo,1331d232-a067-48ef-b0ae-fe9a75dabc59,,
IDN,South East Sulawesi,Muna Barat,Maginti,Kangkunawe,181,-4.837475,122.186009,Maginti,Kangkunawe,23036b38-2f01-4821-a368-57b1c39660cb,kios jualan,15
IDN,South East Sulawesi,Muna Barat,Maginti,Kangkunawe,181,-4.837475,122.186009,Maginti,Kangkunawe,23036b38-2f01-4821-a368-57b1c39660cb,mesin listrik,5
IDN,South East Sulawesi,Muna Barat,Maginti,Kangkunawe,181,-4.837475,122.186009,Maginti,Kangkunawe,fc736652-a91c-49d6-8efd-77f22897587a,,
IDN,South East Sulawesi,Muna Barat,Maginti,Kangkunawe,181,-4.837475,122.186009,Maginti,Kangkunawe,d37bf677-c438-484b-909c-5f2d538d2556,"cari rumput laut, teripang, mata tujuh",4
IDN,South East Sulawesi,Muna Barat,Maginti,Kangkunawe,181,-4.837475,122.186009,Maginti,Kangkunawe,2efcb5c4-1943-4fca-8292-e912bb9cca27,mencari rumput laut,2
IDN,South East Sulawesi,Muna Barat,Maginti,Kangkunawe,181,-4.837475,122.186009,Maginti,Kangkunawe,2efcb5c4-1943-4fca-8292-e912bb9cca27,mencari rumput laut,2
IDN,South East Sulawesi,Muna Barat,Maginti,Kangkunawe,181,-4.837475,122.186009,Maginti,Kangkunawe,e1e8bbab-e50b-4dee-b84d-7c0939492eea,cari rumput laut,1
IDN,South East Sulawesi,Muna Barat,Maginti,Kangkunawe,181,-4.837475,122.186009,Maginti,Kangkunawe,54f743e5-bfdc-4324-9717-e8cd9291324e,,
IDN,South East Sulawesi,Muna Barat,Maginti,Kangkunawe,181,-4.837475,122.186009,Maginti,Kangkunawe,54f743e5-bfdc-4324-9717-e8cd9291324e,,
IDN,South East Sulawesi,Muna Barat,Maginti,Kangkunawe,181,-4.837475,122.186009,Maginti,Kangkunawe,1cdd900b-d5e6-422f-8591-7807ffb0cf52,teripang,2
IDN,South East Sulawesi,Muna Barat,Maginti,Kangkunawe,181,-4.837475,122.186009,Maginti,Kangkunawe,1cdd900b-d5e6-422f-8591-7807ffb0cf52,teripang,2
IDN,South East Sulawesi,Muna Barat,Maginti,Kangkunawe,181,-4.837475,122.186009,Maginti,Kangkunawe,1cdd900b-d5e6-422f-8591-7807ffb0cf52,rumput laut,3
IDN,South East Sulawesi,Muna Barat,Maginti,Kangkunawe,181,-4.837475,122.186009,Maginti,Kangkunawe,1cdd900b-d5e6-422f-8591-7807ffb0cf52,rumput laut,3
IDN,South East Sulawesi,Muna Barat,Maginti,Kangkunawe,181,-4.837475,122.186009,Maginti,Kangkunawe,19b77993-1922-4460-a576-3d0fe756da50,jual rumput laut,10
IDN,South East Sulawesi,Muna Barat,Maginti,Kangkunawe,181,-4.837475,122.186009,Maginti,Kangkunawe,d21ac36c-a595-436e-a453-9fd4ba97f625,jualan di kios,14
IDN,South East Sulawesi,Muna Barat,Maginti,Kangkunawe,181,-4.837475,122.186009,Maginti,Kangkunawe,d21ac36c-a595-436e-a453-9fd4ba97f625,jualan di kios,14
IDN,South East Sulawesi,Muna Barat,Maginti,Kangkunawe,181,-4.837475,122.186009,Maginti,Kangkunawe,a9454b71-cfc2-4b18-b092-40d291bcc249,bersihkan agar,
IDN,South East Sulawesi,Muna Barat,Maginti,Kangkunawe,181,-4.837475,122.186009,Maginti,Kangkunawe,a9454b71-cfc2-4b18-b092-40d291bcc249,bersihkan agar,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,ebcf87cf-6dd1-4db8-bf61-dec9a0d67c66,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,c7324e4c-9f47-4909-8f2c-504b900eb3ac,Menjemur ikan,12
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,e75246a1-3736-46cf-945a-2a2f43b696a7,Merapikan ikan,5
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,060b30a2-cb4a-42a6-ba33-70e42f7f2be6,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,fba849ca-21b8-40fe-9c18-2149a1742023,Menjual Ikan,6
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,38721acf-43f6-4121-8b94-77836db4a339,Menjual Ikan ,10
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,06f58f9f-b25f-4a07-ba76-6535323c1b15,Menjual Ikan ,6
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,3a6d6d4b-455d-46bf-b6e2-a5032f5016bd,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,53bdc9b5-3e50-49c9-8d8e-e682433d06cd,Menjemur ikan,3
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,ad86c523-57ff-4b3c-ae2a-7205fd7f2219,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,1172d281-7448-4de9-8883-8e02bae8c84f,pembersih ikan atau pengasinan ,3
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,c459d9b3-08ff-4150-9b5e-017af8dc2861,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,6220dfba-6b9a-48e5-a211-116461c259a2,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,5467dca8-453f-49e0-8934-dd9a00021508,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,55403e1a-d0fa-4c86-bc31-8a0e56190f5d,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,9f22104d-df89-44ad-87b3-c496e96492a5,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,5ff52f97-6840-400f-a82d-a3915547c342,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,166b83d1-0061-4e72-9e9b-15088288efbe,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,244e52f7-a2d6-4fff-912d-ad518ad7b4ca,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,3bd39fa3-2e9a-4a61-80d4-9dd46c186763,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,7c4639e6-c566-454d-afd0-7ee3b39e0df0,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,29004ea0-cf00-4e73-abe1-95a556739ca7,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,da6c4b2c-dd55-4dc0-9505-5df573a64ebf,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,b9aec08f-6fc4-45dd-866e-0ae48f7a2911,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,4ff9136c-b922-4f41-a198-fa64408a831b,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,55b70d54-7c39-4ae0-bd68-fc13d0e47b9a,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,61de8d4e-4000-41b4-8d25-7c684ebb69e5,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,ae9d03fc-1edd-4131-a52f-1489ca0a92d6,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,83192e5e-b214-426b-8374-856edd8f5f5a,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,45979dc5-ec49-4b31-9439-c0cad5ee9e7d,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,7f2b6e67-12b1-4076-a829-39b3948fca6b,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,5fa4798c-3f03-4b8c-a426-8b990d852db1,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,2191486e-a545-4f0d-a765-ebedba6e6a1b,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,64191312-3b1b-48d9-99c3-3eff6ec9a35f,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,bb0ed87a-6131-455b-9ac7-fc40a2f5bc1d,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,bb0ed87a-6131-455b-9ac7-fc40a2f5bc1d,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,8eab6ab2-cd13-420d-9900-1444cebd0cf4,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,8eab6ab2-cd13-420d-9900-1444cebd0cf4,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,0c94359a-c37d-4f3c-8aac-188c5dc90a26,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Baliara,56,-5.188432,121.832635,Sagori,Baliara,3f917098-0dee-4e71-94dc-7252b67ee707,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,4b81c5f5-16c8-4fd4-b729-d34e466d29c1,Budidaya rumput laut,6
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,b596bb42-eb0f-4663-b056-aedbf8dcb4dd,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,711057ff-646e-4267-819e-e6c2bcba608e,membuat ikan asin,12
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,3284a380-e1eb-42de-a3d7-d9508e8abbcc,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,f1478172-8741-4bf3-9820-1b5954bcadc1,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,84d4ffe1-82ac-4080-8bb5-1928329eaad8,membuat ikan asin,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,337549bb-4bbc-47ec-9c4f-cff469b1a94f,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,d60ba608-71fe-4413-8185-d0fcda59f0b0,Budidaya rumput laut,12
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,dc125349-f743-4ff5-a031-f96f86bc6085,merawat anak anak,24
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,dc125349-f743-4ff5-a031-f96f86bc6085,memasak ,1
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,c57e06c5-c732-4e84-9b67-5247c60d3f9e,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,624e0f33-78df-4137-9dc4-709e19bbd97f,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,b1d66073-cde8-40ea-afb1-25ce5259b7af,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,d5e845c2-40f5-4b8d-9b24-ce7816feb46b,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,e2188287-3f05-4842-a73a-b8b32d2fe343,menjual ikan,6
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,c66f794a-2750-490f-bdce-9bfc6e84a4eb,,
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,c66f794a-2750-490f-bdce-9bfc6e84a4eb,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,20cc846c-525d-4547-ba5a-776af37d6982,memasak untuk keluarga,1
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,20cc846c-525d-4547-ba5a-776af37d6982,merawat anak,24
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,0732daa1-53e1-480a-b4a3-552b6965f3bd,,
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,0732daa1-53e1-480a-b4a3-552b6965f3bd,,
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,0732daa1-53e1-480a-b4a3-552b6965f3bd,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,63a56ab8-1367-416a-ac58-e064ca119c8e,kerja di puskesmas,6
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,0732daa1-53e1-480a-b4a3-552b6965f3bd,,
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,0732daa1-53e1-480a-b4a3-552b6965f3bd,,
IDN,South East Sulawesi,Muna,Pasikolaga,Kolese,169,-4.999895,122.785895,Pasi Kolaga,Kolese,0732daa1-53e1-480a-b4a3-552b6965f3bd,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Baliara,56,-5.188432,121.832635,Sagori,Baliara,959f5b44-b93b-49b1-80d7-5864e3a344a4,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,a0503e0c-8c3d-4ab6-9139-4f4876413abf,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,0e3bd90f-3f0c-428b-95c0-dfc1b1997629,merawat anak,24
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,0e3bd90f-3f0c-428b-95c0-dfc1b1997629,memasak untuk keluarga,1
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,0e3bd90f-3f0c-428b-95c0-dfc1b1997629,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,0e3bd90f-3f0c-428b-95c0-dfc1b1997629,membersihkan ikan,2
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,0e3bd90f-3f0c-428b-95c0-dfc1b1997629,menjual ikan,2
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,a30768c1-cc84-4f5c-be1e-e1a23c1354b4,merawat anak,24
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,a30768c1-cc84-4f5c-be1e-e1a23c1354b4,memasak,1
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,a30768c1-cc84-4f5c-be1e-e1a23c1354b4,menjual,2
IDN,South East Sulawesi,Bombana,Kabaena Barat,Baliara,56,-5.188432,121.832635,Sagori,Baliara,519080af-a8d8-4ecd-86ef-82d5fa83599d,,
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,d4c626b7-b7a2-46d6-80f2-d5daf9872f18,merawat anak,24
IDN,South East Sulawesi,Bombana,Kabaena Barat,Sikeli,59,-5.266566,121.797038,Sagori,Sikeli,d4c626b7-b7a2-46d6-80f2-d5daf9872f18,memasak untuk keluarga,1
