country,level1_name,level2_name,level3_name,level4_name,level4_id,lat,lon,ma_name,3_community,submissionid,45_leadership_position
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,c2f7a256-55f1-484a-881c-67c4577b96b8,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,e63585cc-e071-4d36-820b-30db24994d7a,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,4a7d1c5e-91f5-4042-89e1-0359959043df,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,67547ea4-d1ac-49f5-aaaa-ec2bc3ba8a25,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,5b6bc2f0-b2b6-44e0-b02b-2ebf62e34968,Yes male
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,18e15e6f-fd3a-46ba-83ce-48fd15f5d6ba,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,80b6cacd-a4ae-491e-8cda-abafaba84d56,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,d6884894-997c-496c-a929-594caa374700,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,79b59351-c01b-4041-9a17-4fd60a533a80,Yes male
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,4b67d0ee-4405-4135-982d-2d3dd1b5d222,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,71aa6388-ebcb-43d5-99d9-fded79f7b67d,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,c1295f40-31eb-49a7-87fa-6b60f7281844,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,739c7a47-30ef-4bd2-a07f-e45fde30b355,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,aacdad73-76b1-47e1-aff8-91c87a3b0258,No
BRA,Pará,Soure,,Bairro Novo,2314,-0.715694,-48.526472,RESEX Soure,,18e86ad5-a73c-4434-b6de-eacd0057e03e,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,418dfbb5-d5c5-4240-9389-fde5a05573ba,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,a28d0571-d8a3-4c68-beb6-4b8a72f64aab,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,c03218aa-2992-48a6-8fe7-95d3eaba9da4,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,a92d8193-a60c-4bcb-8c46-b68d6fec9799,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,6584a34e-1a92-4adc-b832-a3e292f4b3bf,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,5f548fd1-7c60-41ac-9dde-d6d8ad79e82f,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,a1cba7a2-4514-4ab0-8d15-2ac6802e694a,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,953cbb10-e442-4470-8e52-b8bbec68674e,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,66e266a2-3425-46b0-b818-4dcecbc37b90,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,22a30cb4-a8e3-4ad5-9065-96bfd8c9158c,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,0e6d0fa4-d3c6-4788-96de-03fcb030b63a,No management
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,36193282-d54c-478e-abf9-61f889635f7c,No management
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,81a53806-5254-48e4-8233-c9b1de1535d4,No management
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,773f32ac-d4e3-4d7a-8d66-3eea10fbe9ae,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,1f755d17-877b-4062-9d28-1813019bf50d,No management
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,028d8d59-c4d9-48ec-a698-4aee0496ba6d,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,d70f4f25-c3e1-459e-8e04-50bd66e7dd54,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,9b7553db-8e29-49eb-8a2f-9006d80f6470,No management
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,a5f896b9-5714-49b0-a0e0-9e74b91c4972,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,ae133d52-29d5-4b5d-8a40-f28123b3628f,No management
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,ae133d52-29d5-4b5d-8a40-f28123b3628f,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,ece90540-a294-44fc-aabb-48c7c9ea2f92,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,538e3acb-6a01-4abf-a560-74a3f107659c,Yes female
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,7da651b2-49d5-40ee-8a47-70e2812fc398,No management
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,f0645c0d-b697-4d03-8cb5-f7496973cc8d,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,b7f22c02-a032-48d7-b814-90c369611cbd,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,8893d5bf-7326-401e-bb32-4d555b55f14e,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,34b4dc23-2646-4e4b-8a3e-f16803b2dff1,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,4576a772-020f-4000-8223-dffd3c028676,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,09d89959-6a13-48ad-9ab8-5a17a47d6909,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,1b3458da-0262-4582-aeea-1fefaac03dab,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,47e73fe8-c240-41d0-bac5-ca1147220d8d,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,89b213d8-8b1e-4ce1-9f71-d221b36d20c9,Yes male
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,89b213d8-8b1e-4ce1-9f71-d221b36d20c9,Yes female
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,a0f9d855-f9d0-40e9-8a6d-d879ba53a521,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,4d51a66d-f8e1-47e1-bd9a-4cdbbccf9428,Yes female
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,4d51a66d-f8e1-47e1-bd9a-4cdbbccf9428,Yes male
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,640831b4-4c28-405d-be2d-beccb3dd45c2,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,97543ef2-14b2-4452-b680-489eed4ba935,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,923b21f9-8e78-4b1d-ae14-36ccea66fc51,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,04c811ad-f04d-4a22-bd75-ff9f966f094a,No
BRA,Pará,Curuçá,,Bairro Alto,2572,-0.726644,-47.848731,RESEX Mãe Grande de Curuça,,ce3bd8fc-1b85-4f03-bbf9-4934c5e38cda,No
PHL,Caraga,Surigao del Norte,Santa Monica,Rizal,2283,10.034719,126.044681,SDN_SantaMonica,,b326e083-450d-4007-828d-e51ae2e0bbe5,No
PHL,Caraga,Surigao del Norte,Santa Monica,Rizal,2283,10.034719,126.044681,SDN_SantaMonica,,ebb71826-5771-43f9-9c6f-eab88e813ca2,Not sure
PHL,Caraga,Surigao del Norte,San Benito,Maribojoc,2114,9.928271,125.961866,SDN_SanBenito,,b363e657-d6ad-49e2-91c6-427e871f8d99,Not sure
PHL,Caraga,Surigao del Norte,Santa Monica,Rizal,2283,10.034719,126.044681,SDN_SantaMonica,,329e3a05-dbec-4b9d-a62c-b6f638179953,Not sure
PHL,Caraga,Surigao del Norte,San Benito,Maribojoc,2114,9.928271,125.961866,SDN_SanBenito,,80c6ab0c-63fc-49e1-bbfa-edbd437f5031,Not sure
PHL,Caraga,Surigao del Norte,San Benito,Maribojoc,2114,9.928271,125.961866,SDN_SanBenito,,f2367194-37f1-482e-8f04-682dc2b2ddb9,No
PHL,Caraga,Surigao del Norte,Santa Monica,Rizal,2283,10.034719,126.044681,SDN_SantaMonica,,c76ecbd9-8b9c-4cac-af2b-ec15df13f8f8,No
PHL,Caraga,Surigao del Norte,San Benito,Maribojoc,2114,9.928271,125.961866,SDN_SanBenito,,0e0b3166-491c-4211-9cd0-d9d98b34dafb,Not sure
PHL,Caraga,Surigao del Norte,Santa Monica,Rizal,2283,10.034719,126.044681,SDN_SantaMonica,,4888b267-a9fe-4ba6-9ab8-87764854881b,Not sure
PHL,Caraga,Surigao del Norte,Santa Monica,Rizal,2283,10.034719,126.044681,SDN_SantaMonica,,31a5e43f-4266-4497-af1b-14b50e1f9a4a,No
PHL,Caraga,Surigao del Norte,Santa Monica,Abad Santos,2159,10.00425,126.044216,SDN_SantaMonica,,332bd91b-2b38-40ea-a65b-52ae1b4a3b56,No
PHL,Caraga,Surigao del Norte,Santa Monica,Abad Santos,2159,10.00425,126.044216,SDN_SantaMonica,,89545ecc-4dbb-404e-a583-07aa26bafe42,No
PHL,Caraga,Surigao del Norte,Santa Monica,T. Arlan (Pob.),2161,10.023547,126.037751,SDN_SantaMonica,,3c5954e2-046c-497e-aaba-8dab48ae6954,Not sure
PHL,Caraga,Surigao del Norte,Santa Monica,T. Arlan (Pob.),2161,10.023547,126.037751,SDN_SantaMonica,,3c98d1a1-d8c8-4ae0-b9dc-e31403af1041,Not sure
PHL,Caraga,Surigao del Norte,Santa Monica,T. Arlan (Pob.),2161,10.023547,126.037751,SDN_SantaMonica,,01569576-fb33-41d0-a6e9-811b14589438,No
PHL,Caraga,Surigao del Norte,Santa Monica,T. Arlan (Pob.),2161,10.023547,126.037751,SDN_SantaMonica,,baf6dd88-3600-40b6-9ce2-1f5545d7d6e9,No
PHL,Caraga,Surigao del Norte,Santa Monica,T. Arlan (Pob.),2161,10.023547,126.037751,SDN_SantaMonica,,ceff6b13-41ae-4930-ab2e-3c13cc46a196,No
PHL,Caraga,Surigao del Norte,Santa Monica,T. Arlan (Pob.),2161,10.023547,126.037751,SDN_SantaMonica,,f058ec1c-5342-480d-b264-0677a2a37332,No
PHL,Caraga,Surigao del Norte,Burgos,Baybay,2408,9.993458,126.075527,SDN_Burgos,,13b59283-6d4f-4349-bb91-18b527175a2f,No
PHL,Caraga,Surigao del Norte,Burgos,Baybay,2408,9.993458,126.075527,SDN_Burgos,,b0cdf631-e0f3-4fd5-be47-75cf7a69040c,No
PHL,Caraga,Surigao del Norte,Burgos,Baybay,2408,9.993458,126.075527,SDN_Burgos,,d7e1f42a-d923-4be6-9f5b-df34776d09cf,Not sure
PHL,Caraga,Surigao del Norte,Burgos,Baybay,2408,9.993458,126.075527,SDN_Burgos,,08a77cf1-21b4-49c6-9ed1-ac764e5a8b2d,Not sure
PHL,Caraga,Surigao del Norte,Burgos,Baybay,2408,9.993458,126.075527,SDN_Burgos,,7db07d32-da3b-494c-894b-9b3918a64550,Not sure
PHL,Caraga,Surigao del Norte,San Isidro,Del Carmen (Pob.),2299,9.96,126.084,SDN_SanIsidro,,bd4c3cfe-6db4-43c8-ad7a-5084d5a1f607,No
PHL,Caraga,Surigao del Norte,San Isidro,Del Carmen (Pob.),2299,9.96,126.084,SDN_SanIsidro,,db49c6c5-9b13-4b00-907f-6d7b65b1c17b,No
PHL,Caraga,Surigao del Norte,Santa Monica,Garcia,2160,10.045351,126.062193,SDN_SantaMonica,,6d5958d7-c19f-4078-8817-f164e33ca9de,No
PHL,Caraga,Surigao del Norte,Santa Monica,Garcia,2160,10.045351,126.062193,SDN_SantaMonica,,1b441d2f-095b-40b4-bed8-19399fccc150,No
PHL,Caraga,Surigao del Norte,Burgos,Baybay,2408,9.993458,126.075527,SDN_Burgos,,7b2c8fa2-e6c4-4c2b-a6a4-160d93c38f38,No
PHL,Caraga,Surigao del Norte,Burgos,Baybay,2408,9.993458,126.075527,SDN_Burgos,,a23c852e-24d6-4cdc-8d36-5a274b6f4f78,No
PHL,Caraga,Surigao del Norte,Burgos,Baybay,2408,9.993458,126.075527,SDN_Burgos,,f9ad1592-5b95-462b-b444-4676b8f14bde,No
PHL,Caraga,Surigao del Norte,Burgos,Poblacion 1,1692,10.017423,126.066098,SDN_Burgos,,172acb8c-ed11-436a-ab79-c1145c6de13e,No
PHL,Caraga,Surigao del Norte,Burgos,Poblacion 2,1693,10.011788,126.069294,SDN_Burgos,,77ed0db0-2da5-4dff-a7a6-e4bd51c8ef9b,No
PHL,Caraga,Surigao del Norte,Burgos,Poblacion 2,1693,10.011788,126.069294,SDN_Burgos,,0cc505aa-8b11-495d-aba0-4b9b9d23e738,Yes male
PHL,Caraga,Surigao del Norte,Santa Monica,Garcia,2160,10.045351,126.062193,SDN_SantaMonica,,172a3655-4d89-47f7-86dd-16b74a7172f6,No
PHL,Caraga,Surigao del Norte,Burgos,Poblacion 1,1692,10.017423,126.066098,SDN_Burgos,,116dbab5-c01b-4cae-97b1-7fe64e78a420,No
PHL,Caraga,Surigao del Norte,Burgos,Poblacion 2,1693,10.011788,126.069294,SDN_Burgos,,79564c27-5a6f-45eb-9ac4-063c2c3eb19a,No
PHL,Caraga,Surigao del Norte,Burgos,Poblacion 1,1692,10.017423,126.066098,SDN_Burgos,,00614ce1-2fb6-45d7-aad1-11d473d292f7,No
PHL,Caraga,Surigao del Norte,Burgos,Poblacion 1,1692,10.017423,126.066098,SDN_Burgos,,3439c2f4-d62a-436e-9d13-f67079763a98,No
PHL,Caraga,Surigao del Norte,Burgos,Poblacion 1,1692,10.017423,126.066098,SDN_Burgos,,eb414645-cfd9-441a-8e46-99ebb8f1dfe9,No
PHL,Caraga,Surigao del Norte,Santa Monica,Alegria,2409,10.05394,126.062557,SDN_SantaMonica,,76a4fd0b-585c-4807-85c6-850bd0f9cc54,No
PHL,Caraga,Surigao del Norte,Santa Monica,Alegria,2409,10.05394,126.062557,SDN_SantaMonica,,64b8941f-32e8-4b02-b65c-9628a71e484c,Yes male
PHL,Caraga,Surigao del Norte,San Benito,Santa Cruz (Pob.),2115,9.961531,126.027105,SDN_SanBenito,,8cec59cb-48ce-4698-b836-dbb273fc3b67,No
PHL,Caraga,Surigao del Norte,San Benito,Maribojoc,2114,9.928271,125.961866,SDN_SanBenito,,7ddbcdff-e8f6-4917-b73f-3afd3ad50997,No
PHL,Caraga,Surigao del Norte,San Benito,Talisay (Pob.),2116,9.976769,126.035838,SDN_SanBenito,,7a066f93-bbb1-4968-9f87-0d35a6579c2f,No
PHL,Caraga,Surigao del Norte,San Benito,Talisay (Pob.),2116,9.976769,126.035838,SDN_SanBenito,,abd69fa2-5b49-42db-8e88-4a704915de46,No
PHL,Caraga,Surigao del Norte,San Benito,Talisay (Pob.),2116,9.976769,126.035838,SDN_SanBenito,,61ed8fcf-9aca-4dba-9ef8-2629f28880ad,No
PHL,Caraga,Surigao del Norte,San Benito,Talisay (Pob.),2116,9.976769,126.035838,SDN_SanBenito,,5fe5222d-0d56-407f-9be8-4f37ea44004d,No
PHL,Caraga,Surigao del Norte,San Benito,San Juan,2297,9.992315,126.040273,SDN_SanBenito,,8b413b46-5ab2-440f-8683-2ef4252ef6e8,No
PHL,Caraga,Surigao del Norte,San Benito,San Juan,2297,9.992315,126.040273,SDN_SanBenito,,20f86187-9ba6-4723-8196-887a3bfac29e,No
PHL,Caraga,Surigao del Norte,San Benito,San Juan,2297,9.992315,126.040273,SDN_SanBenito,,0fd20979-9d6d-44d6-b94d-442ddf7829d6,No
PHL,Caraga,Surigao del Norte,San Benito,Santa Cruz (Pob.),2115,9.961531,126.027105,SDN_SanBenito,,fc65ad7c-3ef4-4445-bd81-172741694086,No
PHL,Caraga,Surigao del Norte,San Benito,Santa Cruz (Pob.),2115,9.961531,126.027105,SDN_SanBenito,,b8f6730a-aa58-4042-8acb-f1d9b0e16490,No
PHL,Caraga,Surigao del Norte,San Benito,Maribojoc,2114,9.928271,125.961866,SDN_SanBenito,,887f72f0-e114-468d-b3c8-0383160e1c58,No
PHL,Caraga,Surigao del Norte,San Benito,Maribojoc,2114,9.928271,125.961866,SDN_SanBenito,,4d5cd0f2-8f31-459b-bfb6-1bc5e59af49a,No
PHL,Caraga,Surigao del Norte,San Benito,Maribojoc,2114,9.928271,125.961866,SDN_SanBenito,,48d14495-b61e-4fc7-80bd-9c7a920c7b54,No
PHL,Caraga,Surigao del Norte,San Benito,Maribojoc,2114,9.928271,125.961866,SDN_SanBenito,,b158f9b3-f8dc-4f12-aeb8-058de7922265,No
PHL,Caraga,Surigao del Norte,San Benito,Maribojoc,2114,9.928271,125.961866,SDN_SanBenito,,8826a59e-abbb-4826-a627-645beb64d28b,No
PHL,Caraga,Surigao del Norte,San Benito,Maribojoc,2114,9.928271,125.961866,SDN_SanBenito,,71f7cb0f-74d5-49d5-b90f-ec08d3c9b2f1,No
PHL,Caraga,Surigao del Norte,San Benito,Maribojoc,2114,9.928271,125.961866,SDN_SanBenito,,b5b837aa-9586-4275-ae55-457640671213,No
PHL,Caraga,Surigao del Norte,San Benito,Maribojoc,2114,9.928271,125.961866,SDN_SanBenito,,fde40a32-08cc-489c-80aa-56e53173d77c,No
PHL,Caraga,Surigao del Norte,San Benito,Maribojoc,2114,9.928271,125.961866,SDN_SanBenito,,3ecf37f4-e2c9-4cde-b14d-bb419a9fcc10,No
PHL,Caraga,Surigao del Norte,San Benito,Maribojoc,2114,9.928271,125.961866,SDN_SanBenito,,7ff445f8-1243-45a5-8301-11c723edb24e,No
PHL,Caraga,Surigao del Norte,San Benito,Maribojoc,2114,9.928271,125.961866,SDN_SanBenito,,25cda299-ac06-4ce3-a394-24cedbb2d8dc,No
PHL,Caraga,Surigao del Norte,San Benito,Talisay (Pob.),2116,9.976769,126.035838,SDN_SanBenito,,ac724d1e-7ff6-40db-9cb6-6bea5e0976ae,No
PHL,Caraga,Surigao del Norte,San Benito,San Juan,2297,9.992315,126.040273,SDN_SanBenito,,c2c83d94-8842-4d80-b235-4bec8eca1f60,No
PHL,Caraga,Surigao del Norte,San Benito,Talisay (Pob.),2116,9.976769,126.035838,SDN_SanBenito,,e23a2bd9-f46b-421e-b359-fcc129aace2a,No
PHL,Caraga,Surigao del Norte,San Benito,Talisay (Pob.),2116,9.976769,126.035838,SDN_SanBenito,,b9cb353e-5fa8-496d-9df7-80c9f8b08156,No
PHL,Caraga,Surigao del Norte,Del Carmen,Halian,1763,9.924394,125.809458,SDN_DelCarmen,,76332746-5e9c-44ea-b8ec-f11422e43326,No
PHL,Caraga,Surigao del Norte,Del Carmen,Caub,1759,9.83219,125.971615,SDN_DelCarmen,,8ed96363-96b9-4211-8f5d-0e6f4be672f1,Yes male
PHL,Caraga,Surigao del Norte,Del Carmen,Halian,1763,9.924394,125.809458,SDN_DelCarmen,,a7c81793-dea8-425e-8ff5-5a02cda6986f,No
PHL,Caraga,Surigao del Norte,Del Carmen,Caub,1759,9.83219,125.971615,SDN_DelCarmen,,042f7266-bf74-46f1-b5fd-05efb6f11af4,No
PHL,Caraga,Surigao del Norte,Del Carmen,Caub,1759,9.83219,125.971615,SDN_DelCarmen,,843e48bc-83f5-415a-b514-8cfca947c3e3,No
PHL,Caraga,Surigao del Norte,San Benito,Maribojoc,2114,9.928271,125.961866,SDN_SanBenito,,aa72c6bd-6368-40a0-af38-84660089a0fc,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,086841f2-0c79-402f-9f18-9465aa762301,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,6f01b0ed-0ce6-433b-8710-e9061a4bea7c,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,add37f0a-e091-48fe-ab93-c81251a1e6bb,Yes male
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,ba61f14f-f171-4b1b-979d-8c93ea96c4d1,Yes male
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,a253ca0e-bbbd-4141-b61b-8f551216b27f,Yes male
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,5bd54033-bfc6-4ccc-a097-2de24da2cbca,No
FSM,Pohnpei,Kitti,,Section 3,2829,6.870667,158.184101,Kitti,,f40b9697-a1cc-4984-82a1-9c648c41ad2c,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,7df2527f-403f-4a19-a7a9-a6415ecbebcd,No
FSM,Pohnpei,Kitti,,Section 3,2829,6.870667,158.184101,Kitti,,3805bc7e-39be-40ae-89ea-cc3fefca2a34,No
FSM,Pohnpei,Kitti,,Section 3,2829,6.870667,158.184101,Kitti,,432e3afd-24a6-4d59-a96b-22975d759cb3,Yes male
FSM,Pohnpei,Kitti,,Section 3,2829,6.870667,158.184101,Kitti,,de4926f1-aea1-4b0f-a6b3-f462425a8e73,No
FSM,Pohnpei,Kitti,,Section 3,2829,6.870667,158.184101,Kitti,,35cd4d19-8f60-467b-aaad-f3beb24eb80a,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,1e2d2cef-a263-441c-b7cd-6526c2a82761,No
FSM,Pohnpei,Kitti,,Section 3,2829,6.870667,158.184101,Kitti,,7e1fdd56-2165-4df3-b291-437762b56555,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,77d433af-528d-48fd-b104-64a9c5dec65f,Yes male
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,1126c20d-83b8-40b6-8bcd-df06ddac4ffe,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,2e4a3fb0-fae9-4b41-a1db-b4313bb4b683,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,f3bfcaaa-78aa-42fb-9f92-43f98c4c7041,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,9b562fb1-be77-4958-8162-c0e7c4a50ef2,No
FSM,Pohnpei,Kitti,,Section 3,2829,6.870667,158.184101,Kitti,,984f51ce-eb4b-4cf7-8160-ce45827eb0a1,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,6364509f-bcf6-4516-8d82-7be7239b3773,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,59379a30-6136-47f8-8ab8-8a2a1066a65c,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,72d143fd-a239-4fba-a5d5-f2cb0a39793b,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,d7541db4-dea0-49fe-8ae5-b934c81ac0a9,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,82e3483b-9807-4eb0-a78c-2aab483ea16c,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,6ed62d6c-9a7e-4617-b9bd-aa53e4ef4f29,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,c92cb180-8226-479a-9020-008dcde53e5e,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,5656a2b2-7079-4533-8231-2f17ca3dcbc5,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,5656a2b2-7079-4533-8231-2f17ca3dcbc5,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,a725610a-1faf-451b-831c-78700829e2fa,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,00fcc995-cd3e-4dcc-afce-78f66f388fe6,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,2b01f057-899c-4fbd-bf69-c3f9c856aa62,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,11015f9c-266d-473f-b4c7-acdfc882b4fe,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,5656a2b2-7079-4533-8231-2f17ca3dcbc5,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,5656a2b2-7079-4533-8231-2f17ca3dcbc5,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,dbed4ca7-6912-40e5-b086-3d421e848944,Yes female
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,a2edc345-e471-41d1-b3b0-a6d1f9cfe6fb,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,9db83eb0-b74f-4f66-89d8-20a7dba4ed6c,No
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,b1e6dbe2-505e-4b09-a27f-05b0586029b6,Yes male
FSM,Pohnpei,Kitti,,Section 1,2830,6.823286,158.25916,Kitti,,5b168902-c1e5-4f7f-a4b5-58877e8b1004,Yes male
